,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
ANS,-112.6948381329536,7.57875929989724,-90.32548816714942,-106.66871049332443,-5.076201392001611e-12,0.03074899177417845
FRD2,-34.11618196023463,5.2613095561662035,-37.648487705713514,-0.0,,0.0
ANPRT,-65.80000819242568,3.624508680977635,-64.75750161154016,-71.95950310976953,-7.754846511246181e-12,0.03074899177417845
CHORM,-48.72492478822781,4.638893640788395,-50.86087050602167,-46.1232982651394,-1.2771150240638837e-11,0.17481264061951834
PTAr,9.38796214078124,0.6064527562024628,9.36730721558888,-10.408668371151924,-1.2067202737276798e-10,-0.314044019114236
CHORS,-47.04605201378517,3.83007178688998,-47.72374958748911,-65.03465109557257,-8.667345939702036e-12,0.2055616323936968
IGPS,-69.86559323790038,6.010880862433656,-72.29288495357451,-71.55489355713821,-7.802847562570094e-12,0.03074899177417845
ACKr,14.689587668969322,0.5495866609458808,14.766661979348166,-10.17201668288567,-1.2782850756974268e-10,0.314044019114236
LEUTAi,0.0378851604100653,1.5770213931779395,0.20009010461032162,-29.37485521393209,-2.1992859147049212e-11,0.24371292882170878
ENO,-3.894828445649712,0.30491038787315633,-3.547231550403005,-6.181061840213091,-0.09765611795346522,-2.2560084963257525
FBA,24.8482998500812,0.5290407445154958,25.39683439662043,-6.483767364899726,-1.6880897886347903e-09,-0.4698995688452225
