,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
PPNDH,-61.78177160255919,11.317291926000584,-26.689654209711282,-38.75093898071626,-2.9474488445187693e-12,0.006363150209395542
DTMPK,-2.326793088855694,2.931870753584062,-2.3265193656669236,-17.779140425489473,-7.125123188984017e-12,0.0008987028763071478
NDPK1,-2.1632799430633853,1.332575434711222,-1.7404121288693748,-10.187347628844659,-1.46336492771252e-11,0.026115654381398803
TRDR,-3.8606555887032,1.4734461038033018,-3.052997877836736,-7.975657319184519,-2.1116852261085775e-11,0.012097009197370175
DDPA,-74.23897251962109,2.3508607107719306,-75.9096601750409,-66.48381244039463,-1.6602270658153145e-12,0.013051696392578974
MALS,-40.97608976438679,2.0817586174389335,-42.280635569560744,-0.0,,0.0
NADTRHD,-0.313020936045943,0.33576292404529984,-0.29920113665770953,-0.0,,0.0
G3PD2,20.036644655571468,0.8053510709883477,19.80517813287313,-20.187062373381213,-6.127721861993344e-12,-0.0047750845940239305
GMPS2,-1.6143098946486134e-07,67656.96475850974,-0.0012441223750183639,-39.15772136663681,-2.9142443376050333e-12,0.008330981845684683
P5CR,-9.474892918314794,6.029368087295345,-4.416528895190192,-13.243400142946351,-1.0274964539110987e-11,0.007592400990677848
AKGDH,-28.90329547062029,3.884974299684982,-31.11056445781425,-0.0,,0.0
ATPPRT,-38.55768860311099,5.077037769398501,-50.76858004759706,-71.42308540639166,-1.5403887244812036e-12,0.0032538910454630657
HISTD,-23.371544504808615,2.2415883556743212,-26.48625505364608,-62.87724109167187,-1.7601444318016016e-12,0.0032538910454630657
DHDPS,-130.59541464377398,6.217347477050016,-117.71048220465175,-80.63396241598763,-1.3577134034000353e-12,0.01274069147990752
IGPDH,-42.02433251451435,1.947905958690577,-41.557009492564084,-37.01742076684881,-3.097556824909952e-12,0.0032538910454630657
PRPPS,-3.834019867379797,2.024275520555874,-0.9932406018518911,-25.30725823193613,-4.722403712267126e-12,0.031991981439806236
PRATPP,-56.86468553301194,2.5552196465729087,-53.01534374392257,-70.69964808044112,-1.5568515242231779e-12,0.0032538910454630657
GLUN,-14.448119756944626,0.8598395736154263,-13.757915340621821,-0.0,,0.0
PRMICI,-9.77860710150586,1.3482617167971542,-10.3939972964785,-12.317983224456313,-1.1293673647677962e-11,0.0032538910454630657
GLUPRT,-70.0879690388357,2.72337521655249,-69.25478830335268,-90.68653511060334,-1.2020262184450692e-12,0.015345954388908616
SERAT,-6.19970017924708,2.9318707535840414,-5.483558698002169,-41.66366909404947,-2.7254324019870233e-12,0.00844374044627004
CYSS,-50.852271424810255,5.237531617134726,-52.58379247951668,-53.0370020494591,-2.106149272612263e-12,0.00844374044627004
BPNT,-7.080044146709059,3.1260416564365787,-5.3434053656019955,-24.814620449067004,-4.828940061676457e-12,0.00844374044627004
PAPSR,-51.47528106964789,6.272417262701619,-49.87377606317447,-53.95380184665562,-2.0682569859586667e-12,0.00844374044627004
ASPK,20.92345105459024,2.9318707535841035,8.798849974481863,-2.983368181270322,-0.034006425544331045,0.03671097867628874
ASAD,-28.080321224836517,1.6927163688108917,-22.40046284061596,-2.983368181222637,-0.053347152824847886,-0.03671097867628874
DAPDC,-11.824331792401557,3.733838386328786,-14.826064260783735,-22.266951147490214,-5.4669134206177515e-12,0.011786279054362041
OCBT,-31.78746484671326,2.9318707535840383,-32.63614820118992,-35.374782565535575,-3.2546018215577894e-12,0.010159333531630508
GARFT,-0.6955807698357787,5.595464134286743,4.194230605615486,-4.695047280127789,-6.158940516521224e-11,0.015345954388908616
PHETA1,-0.4072137719835521,2.07314569142181,1.283361819002785,-27.984564816327147,-4.216694608156541e-12,-0.006363150209395542
PPND,-10.957663451905455,11.28822052398204,20.280695008625266,-14.436169514960403,-9.204923257465449e-12,0.004736204686664009
PRAMPC,-44.41041762180828,59929.53645543112,10.390704440041334,-8.505351794844133,-1.909136228747294e-11,0.0032538910454630657
GLYCK2,-13.09071836666254,0.7073330661728003,-12.817644793491526,-0.0,,0.0
ACOTA,-3.76788502774095,3.371282446943058,-9.418598541576722,-9.8898318081886,-1.5264187598235334e-11,-0.010159333531630508
SULR,-99.3233367039054,4.694120658044252,-99.74210028645307,-65.02534096121114,-1.6991928956217094e-12,0.00844374044627004
PRAGSr,-27.88756718402952,2.3158934766187227,-27.146235182389894,-42.72264204005443,-2.6528272248807193e-12,0.015345954388908616
PRFGS,11.249863552814007,48207.299067169064,47.209201323882084,-2.986382961021529,-3.482958662080234e-08,0.015345954388908616
PSERT,-11.06679923779108,0.37616354074759,-10.922649238302455,-19.49454050188331,-6.384884871836239e-12,0.060848085404536456
AIRC2,-59.120577378772495,5.984946507606801,-48.966766946683634,-53.187912182674154,-2.0998507002280763e-12,0.015345954388908616
GAPD,-1.8293512028185996,0.405626339133743,-2.015440870740383,-2.983368182248217,-0.0937112231401255,16.58427431556436
GND,10.39617020138882,3.176340259903543,8.874702397177543,0.0,,0.0
G6PDH2r,-9.361772644464764,1.3215711000419956,-9.66350998068904,-0.0,,0.0
ME2,12.335045888567802,3.137103713307992,10.999778096334133,-0.0,,0.0
ARGSL,-8.66875353522916,4.887377162098045,-5.295502821649807,-20.772308590737776,-5.926240653820087e-12,0.010159333531630508
CBPS,-22.55555221892623,2.6451517260838604,-19.77745641740603,-54.50339816953424,-2.046230259112744e-12,0.021520887378914118
GLU5K,29.490267285826825,2.301329657863792,32.54983635323503,-2.983368181318897,-0.019633239220092143,0.007592400990677848
IPPS,-28.792421207804004,1.3471437168918416,-27.130909503355262,-52.689708606146716,-2.1209235955577023e-12,0.01547403139820896
ACOATA,8.549271846991244,1.4915716358035431,6.616158149257288,-0.0,,0.0
ACtex,0.0965784367579374,0.0,0.0965784367579374,-5.503337095196295,-4.183258462553183e-11,-8.075940229457336
ACALDtex,-1.2610026914217087e-05,0.0,-1.2610026914217087e-05,-0.0,,0.0
PSP_L,-10.483161829173165,0.2767919181055284,-10.408750176757717,-12.015913266509868,-1.1671377012270678e-11,0.060848085404536456
ADSK,-19.14058578613192,5.948700718733848,-22.216417293680788,-35.08780879437255,-3.2836342862408924e-12,0.00844374044627004
SUCCt2_2pp,-10.53624563349993,0.0,-10.53624563349993,0.0,,0.0
