glucose_g_gDW,acetate_g_gDW,fumarate_g_gDW,glycerol_g_gDW,pyruvate_g_gDW,fructose_g_gDW,succinate_g_gDW,xylose_g_gDW,glucose_chemostat_mu_0_5_g_gDW,glucose_chemostat_mu_0_12_g_gDW,glucose_chemostat_mu_0_20_g_gDW,glucose_chemostat_mu_0_35_g_gDW,glucose_MG1655_g_gDW,paxDB_g_gDW,enzyme
0.000701061544179279,0.0007113775416067011,0.0013190835718766636,0.0010865899769627765,0.0013819173743891443,0.000829798371579341,0.0014290640403177763,0.0006168284412181787,0.0011190725804325935,0.0009727729805527876,0.0010565798026284574,0.0012628144949998151,0.000502414651568587,0.0002499881624519618,ABC-12-CPLX
3.3363085353703083e-06,1.9064620202116047e-06,3.7176009394126295e-06,3.8129240404232093e-06,3.050339232338568e-06,1.3345234141481233e-06,2.6690468282962466e-06,1.8111389192010244e-06,4.6708319495184324e-06,2.6690468282962466e-06,3.240985434359728e-06,3.526954737391469e-06,9.532310101058023e-07,5.033059733358636e-06,RIB5PISOMB-CPLX
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABC-70-CPLX
6.420126619063433e-06,2.2929023639512264e-06,2.2929023639512264e-06,6.420126619063433e-06,0.0004746307893379039,8.71302898301466e-06,5.0443852006926985e-06,5.0443852006926985e-06,3.668643782321962e-06,2.7514828367414713e-06,3.2100633095317166e-06,2.7514828367414713e-06,6.420126619063433e-06,3.14127623861318e-05,G7942-MONOMER
0.0005987005429971058,0.00018446721228115954,0.00031759566425487495,0.0003583646797931394,0.0005939189917920007,0.00034477500794705124,0.0003118074706908004,0.00037925250874175636,0.0003563513950752004,0.0001351417366916544,0.00018824212112729513,0.0002317794031527257,0.00038076247228021064,9.563102410210182e-05,GARTRANSFORMYL2-MONOMER
0.0004893911728424349,0.00031553859657446504,0.0004659044811880248,0.0005458102908383545,0.0004028478198984675,0.0005795085875598993,0.0005606171181857,0.0006770294159510366,0.00048249833942211887,0.00029945531859372775,0.0003571508872230393,0.00041459116572567246,0.0005955918655406366,9.956314940456421e-05,3-OXOACYL-ACP-SYNTHII-CPLX
0.0013467746201428095,0.00048442125871803383,0.0007269798918548663,0.0008066727569744272,0.0005707261956160744,0.0010415753069993358,0.000855741289646297,0.0009309101056542676,0.0008258129647542346,0.000281187052474261,0.0003852401820408512,0.0005126095647210229,0.0014476957157090666,0.0002509107238043839,GMP-SYN-CPLX
0.0010327555419117995,0.0005533359124223087,0.0009417993682094225,0.0008057105108471318,0.00085613937677326,0.0009864715142809696,0.001019399951849172,0.0009192330263794654,0.0007836047066055415,0.0002652696508990843,0.0003341200203598709,0.0005268550010912368,0.0009406480242385063,0.0001427666523936044,DIHYDROOROT-CPLX
0.00015750630260473483,0.00010075770828391136,0.0001104860387389097,0.00012762643049295442,0.00013874452244152393,0.00016329697549461507,0.00011650833854438486,0.00016399185624140059,0.0001452300760781895,9.589354305641231e-05,0.00010816976958295775,0.0001308692073112872,0.00011998274227831285,3.3354275845708586e-05,GLUTKIN-CPLX
4.66580903354368e-05,2.066286857712198e-05,3.099430286568244e-05,3.332720738245481e-05,4.999081107368221e-05,5.598970840252407e-05,3.566011189922665e-05,7.665257697964605e-05,4.765790655691037e-05,1.9663052355648108e-05,2.6328493832139528e-05,3.266066323480571e-05,6.198860573136619e-05,6.832077513403235e-06,THREDEHYDSYN-CPLX
0.0006507777731650614,0.0003891208900697442,0.00042930185154433736,0.0004389145217535702,0.00043872226834938547,0.0004406448023912322,0.0004162286200597808,0.0003668194951843241,0.00032836881434739285,0.00023685619395549652,0.0002597343490534706,0.000277421662238459,0.0005558045914978412,0.0002380097143806044,MALONYL-COA-ACP-TRANSACYL-MONOMER
0.0018050327667599743,0.0020293374828011584,0.002218239265550125,0.002248473887412819,0.002123659166389903,0.0023699292060065467,0.0025634824690420836,0.0025800210656165487,0.002047168157233003,0.0008044476740048394,0.0011210067490629596,0.001726991264174218,0.0019479365777862118,0.0004139817455045785,ASPAMINOTRANS-DIMER
0.00024986193481045684,0.00018157339754234467,0.00019639571570906673,0.0002514500403283204,0.00021121803387578938,0.00028241809792664985,0.0002170410874412867,0.00027421288608435733,0.0002464210395217535,0.00020036597950372442,0.000213070823646629,0.0002265697205484651,0.00013710644304217867,6.325953646154576e-05,GLUTSEMIALDEHYDROG-CPLX
8.037723710679212e-07,8.037723710679816e-07,8.037723710679888e-07,8.037723710676799e-07,8.037723710679816e-07,8.037723710679888e-07,8.037723710680419e-07,8.037723710679816e-07,8.037723710679816e-07,8.037723710679891e-07,8.037723710679816e-07,8.037723710679816e-07,8.037723710679212e-07,8.037723710679891e-07,G6646-MONOMER
8.593367177493081e-08,8.593367177492027e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177490975e-08,8.593367177492027e-08,EG11234-MONOMER
1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,1.0527115398301464e-06,2.4563269262703417e-06,1.0527115398301464e-06,LCTP-MONOMER
0.0001198764261754519,6.724775126915594e-05,9.242504944963704e-05,9.388695708592302e-05,8.41409061773497e-05,7.471972363239549e-05,7.065886908715661e-05,9.274991781325614e-05,7.618163126868149e-05,3.89842036342933e-05,5.116676727000996e-05,5.977577890591639e-05,0.00010558221817621102,2.2740785453337752e-05,GPH-MONOMER
,,,,,,,,,,,,,,CPLX0-2381
,,,,,,,,,,,,,,CYSSYNMULTI-CPLX
,,,,,,,,,,,,,,CPLX0-8306
,,,,,,,,,,,,,,CPLX0-8307
,,,,,,,,,,,,,,CPLX-168
,,,,,,,,,,,,,,CPLX0-7
,,,,,,,,,,,,,,CPLX0-7921
,,,,,,,,,,,,,,CPLX0-8240
,,,,,,,,,,,,,,RIBULOKIN-CPLX
,,,,,,,,,,,,,,PITB-MONOMER
,,,,,,,,,,,,,,EG11512-MONOMER
,,,,,,,,,,,,,,CPLX0-7653
,,,,,,,,,,,,,,CPLX0-8255
